"popularity","danceability","tempo","duration_ms","speech_category","explicit","track_genre","acousticness","mood_category"
58,0.920798045473092,-1.31437651300537,-1.43607398220049,"music","True","emo",-0.53266363270902,"Low"
50,0.477128017156207,1.79950799416831,-1.06223738317316,"music","False","emo",-0.603601510470229,"Medium"
57,0.105228140478817,1.84124553116269,-0.278677904109208,"music","False","emo",-0.910569054236919,"High"
70,-1.44109239939033,1.63381132741548,-0.0963882996903255,"music","False","emo",-1.10435843848459,"Medium"
68,1.61892588414819,-1.17818747183866,-0.82869073667552,"music","True","emo",0.879645024536884,"Low"
64,1.86685913526645,0.465465192411415,-1.6720818559355,"music","True","emo",-1.08533418944863,"Medium"
58,1.44276278466943,0.619135214981613,-0.0161046550960858,"music","True","emo",-0.732579470036065,"Low"
72,-0.136180551399488,-0.368370844960785,-0.870563357481495,"music","False","emo",1.14727429063599,"Medium"
56,-1.50633799178987,1.4954541025088,-0.527230097312063,"music","False","emo",-0.448827958991226,"Medium"
67,1.15568217811144,-1.0733693391596,-1.71222367823262,"music","True","emo",-0.590703714513646,"High"
77,-2.45892364082318,1.96364627885804,-0.540139631144167,"music","True","emo",-1.13557110469952,"Medium"
46,-1.12791355587253,-1.16250201759483,0.419929538052218,"music","False","emo",-1.14014982226411,"Medium"
48,-0.645096172115915,-0.989386097106796,0.907204894393878,"music","False","emo",-1.09307286702258,"Medium"
46,-0.775587356914999,1.1239154919428,-0.0837010702538544,"music","False","emo",-1.15365059018166,"High"
63,0.183522851358268,0.144540121025284,-0.0940541035361812,"music","False","emo",-1.09758709560738,"Medium"
46,-0.514604987316831,0.956863710352493,0.255138465346715,"music","False","emo",-1.1435677381926,"High"
47,-0.658145290595824,-1.33111218124824,0.0757388180710587,"music","False","emo",-0.983441601391617,"Medium"
48,0.307489476917398,0.108900600799568,0.0588119262321624,"music","False","emo",-0.881871458233521,"High"
57,0.12480181819868,-1.66961986765067,0.310778079796521,"music","True","emo",0.486262247861085,"Low"
47,0.803355979153916,-0.058998127564168,0.635215466337166,"music","True","emo",0.902216167460906,"Low"
67,1.0056173155925,0.277104230001736,0.208279874524405,"music","True","emo",-0.671314939242293,"High"
65,0.170473732878359,-0.940974619537834,0.0685456829837979,"music","False","emo",-1.10887266706939,"Medium"
59,0.000835192639550155,0.811866422742164,0.438015588525485,"music","True","emo",0.918338412406635,"Medium"
57,-0.821259271594678,-1.59474977287992,-0.225896489031824,"music","False","emo",-1.13028300835732,"Low"
57,1.3187961591103,1.29686202307615,-1.30983684325188,"words","True","emo",0.892542820493468,"Medium"
59,0.026933429599367,-0.401774425704659,-1.2475916124747,"music","True","emo",-0.000629549499946393,"Medium"
56,0.216145647558039,0.583394061143086,-0.690258613737905,"music","True","emo",-0.203769835816138,"Medium"
54,0.790306860674008,-0.227134001024462,-1.6625704035795,"music","False","emo",1.00217408612443,"Low"
57,-0.384113802517747,-1.29103465992978,-2.04355250103788,"music","True","emo",1.60837049608386,"Low"
70,-1.22578194447184,-1.41838157678193,-0.440420230817461,"music","True","emo",0.263775267610017,"Low"
67,0.0138843111194586,-1.58485743456632,-1.03090834227434,"music","True","emo",-0.979249817705727,"Medium"
64,-0.201426143799029,-1.09677894797706,-1.85005240352494,"music","True","emo",1.46004584258315,"Medium"
60,-0.286245413918434,1.9052747072336,-1.68651576276623,"music","True","emo",-0.493970244839269,"Low"
58,1.17525585583131,-1.16074036830611,-1.59576793269184,"music","False","emo",0.763564860927632,"Medium"
63,1.22092777051099,0.620219306851597,-1.43057988785128,"music","True","emo",-0.949907331904499,"Medium"
59,0.725061268274466,-0.0615389678844425,-0.960612516598175,"music","True","emo",-0.522990285741582,"Low"
57,0.73158582751442,1.2979122370752,-1.42021097568355,"music","True","emo",0.102552818152722,"Medium"
58,0.12480181819868,1.97492760988006,-2.22790636055907,"music","False","emo",-0.909279274641261,"Low"
50,-2.35453069298392,-0.895442760998516,0.601441077086386,"music","False","emo",-0.103811917152615,"Low"
50,1.25355056671076,-1.07540201141582,-1.09801251198464,"music","False","emo",-0.958935789074108,"Medium"
51,-1.25188018143166,-0.326768819450158,-0.374586371939352,"music","False","emo",0.147695104000765,"Low"
61,0.222670206797993,1.77213467445122,-0.577280344100244,"music","False","emo",-0.65841714328571,"Medium"
57,-0.220999821518892,-0.756441856544035,-1.99677330464258,"music","True","emo",1.20853882142977,"Low"
58,0.548898168795703,0.44872952416854,-1.88927325046873,"music","False","emo",0.573322370568024,"Medium"
53,0.751159505234283,-0.465092166485898,-0.432163210408243,"music","False","emo",-1.15275419336268,"High"
67,0.385784187796848,1.12987799722771,-1.48737866093546,"music","True","emo",-1.15479559201771,"High"
66,-0.273196295438526,-0.0581173029198063,0.953110752092048,"music","False","emo",-1.00698007901238,"Low"
61,1.14915761887149,0.586070412947108,-1.49501640481399,"music","True","emo",-0.31984999942539,"Medium"
57,1.22092777051099,0.555241550394445,-2.01000041618273,"music","True","emo",0.125123961076744,"Medium"
56,0.966469960152772,0.58627368017273,-1.28913077668722,"both","False","emo",-1.03503278521795,"Medium"
76,-1.50633799178987,0.1409829445769,-0.250302335895224,"music","False","emo",-1.10919511196831,"Medium"
77,0.229194766037947,-0.247562357199469,-0.638811025034318,"music","False","emo",-1.13811841940095,"High"
62,-0.0709349589999461,-0.227574413346643,0.157261015726681,"music","False","emo",-1.13566783816919,"High"
69,-0.847357508554495,-1.58465416734069,-1.23098229834385,"music","False","emo",-0.000629549499946393,"Low"
73,-0.782111916154953,0.0166850361090733,1.25014118242825,"music","False","emo",-1.15394723948866,"Medium"
62,-1.35627312927092,1.76017578601046,1.19256434395936,"music","False","emo",-1.06276304652461,"Medium"
46,-0.377589243277793,-0.290621131160387,-0.012119054860098,"music","False","emo",0.18316404288137,"Medium"
46,-0.175327906839213,-0.672153713652798,0.163183839981754,"music","False","emo",-0.832537388699588,"High"
46,-0.632047053636007,-1.00375031438408,0.626418563824269,"music","False","emo",-1.14995214719111,"High"
45,-0.925652219433946,1.19353451671832,0.443192105166648,"music","False","emo",-1.14421262799043,"Medium"
43,-0.351491006317976,-0.350754352073548,-0.386860750355362,"music","False","emo",-1.15460180263346,"High"
45,-0.508080428076877,0.41481777536061,-0.19420223376875,"music","False","emo",-1.08210974045948,"High"
44,-0.423261157957472,-0.737470248819319,0.667862454724381,"music","False","emo",-1.15263166430109,"High"
44,0.12480181819868,0.112254510022329,-0.420095257502464,"music","False","emo",-1.00053118103409,"High"
45,0.00735975187950436,-0.601247329781672,-0.374586371939352,"music","False","emo",1.10858090276624,"Low"
56,1.39056631074979,0.274902168390831,-1.11185890005548,"music","True","emo",-0.0780163252394479,"Medium"
60,1.39709086998975,-1.16033383385486,-0.742674814451035,"music","True","emo",-1.09500753641606,"Medium"
58,-0.188377025319121,1.69980542000074,-1.15971786065814,"music","False","emo",-1.10790533237265,"Medium"
58,0.150900055158497,-1.11080438654498,-1.40331584161546,"music","False","emo",-0.700334980144607,"Medium"
58,1.82118722058677,0.549143533625786,-0.815638292874796,"music","False","emo",-0.468174652926102,"High"
46,1.05128923027218,0.787169454829097,-1.39866332819258,"music","True","emo",-0.703559429133752,"Low"
58,0.12480181819868,1.63350642657705,-0.811176326076738,"music","False","emo",-0.700334980144607,"Medium"
67,-0.423261157957472,-0.840255709242155,0.428043648492814,"music","True","emo",-0.197320937837846,"Low"
58,1.65807323958792,0.414072462199997,-0.356992566913558,"music","False","emo",-0.917340397114126,"Medium"
58,1.03824011179227,-0.0578124020813734,-2.73234679202066,"music","True","emo",1.01829633107016,"Medium"
64,0.757684064474237,0.8896500144135,-1.54106517248078,"music","False","emo",-0.979894707503556,"Medium"
62,0.738110386754374,-1.14373367709573,-1.23074411506281,"music","True","emo",-0.403685673143184,"Medium"
60,0.953420841672863,-1.41567134710697,-1.59552974941081,"music","True","emo",0.650709146307526,"Medium"
61,-0.155754229119351,-0.974107177314213,-1.36006175777948,"both","True","emo",-0.887030576616154,"Medium"
58,-1.06919252271294,0.275918504518941,-1.59235397233034,"music","True","emo",0.802258248797383,"Medium"
67,-0.0252630443202667,-1.14634227315788,-1.71454199550136,"music","True","emo",-1.14808196677741,"Low"
61,1.26659968519066,-1.15674277953554,-1.57333106761833,"music","True","emo",-0.771272857905816,"Medium"
69,-2.1000728826257,-1.34625558955708,0.0564777300780182,"music","True","emo",-1.01504120148525,"Medium"
42,-0.60594881667619,1.56253228696405,1.93653776171528,"music","False","emo",-0.661641592274856,"Medium"
75,0.150900055158497,-0.600603650233869,1.20717291852951,"music","False","emo",-0.65841714328571,"High"
56,1.30574704063039,1.97435168607413,-1.63714830805035,"both","True","emo",-0.819639592743005,"Medium"
54,0.757684064474237,1.29198360966122,-1.78293235492925,"music","True","emo",-0.687437184188023,"Low"
57,0.822929656873779,-1.32938440983045,-1.01992015357592,"music","True","emo",0.383079880208416,"Medium"
60,-0.547227783516602,-1.4498541188824,-0.0273310270755414,"music","False","emo",1.32139453604987,"Low"
70,-0.220999821518892,0.449779738167587,-0.951720340772864,"music","True","emo",-1.15461147598043,"Low"
58,0.57499640575552,0.109476524605496,0.789875810155975,"music","True","emo",-1.10339110378784,"Low"
60,0.627192879675154,1.93850889862279,-1.06058597909132,"music","False","emo",-0.761599510938379,"Medium"
58,1.51453293630892,0.619033581368803,-1.7616070118339,"both","True","emo",-0.661641592274856,"Medium"
67,0.385784187796848,0.415596966392161,-0.0707597786509459,"music","False","emo",-1.04115923829733,"High"
46,-1.3171257738312,1.49647043863691,-0.226595159989527,"music","True","emo",-1.15430515332646,"High"
68,-0.429785717197427,-1.58289251805197,-1.04296041629472,"music","False","emo",-1.12805813855481,"Medium"
64,-1.04961884499308,1.22300826443351,-0.938763170284553,"music","False","emo",-1.15370218136549,"Medium"
54,0.894699808513275,-0.806174571079541,-0.0565799339866548,"music","False","emo",0.350835390316957,"Medium"
70,-1.46066607711019,0.961809879509294,2.22723251677595,"music","False","emo",-1.1531056583025,"Medium"
58,-1.18663458903211,-0.0611663113041358,-0.178958503782502,"music","False","emo",-0.0489962843371348,"Low"
44,0.0856544627589548,0.281101818772301,0.316256295260329,"music","False","emo",-1.11112978136179,"High"
44,-1.18663458903211,-1.41773789723413,0.118722960855198,"music","False","emo",-0.837374062183307,"Medium"
44,-0.579850579716373,-0.549651332344632,-0.27570855253897,"music","False","emo",-1.14202000267781,"Medium"
43,-0.775587356914999,0.95666044312687,0.370879661044384,"music","False","emo",-0.937976870644659,"Medium"
43,-0.586375138956327,0.955271450418454,0.926593013470137,"music","False","emo",-1.13782821899192,"High"
43,-1.14748723359239,0.607718372475847,0.277940544784478,"music","False","emo",-1.10306865888893,"Medium"
44,-0.442834835677335,0.364610770631987,-0.0824148805362648,"music","False","emo",-1.15014561413046,"High"
43,-0.266671736198571,-0.197931276276775,0.0814552168159017,"music","False","emo",-1.14975868025176,"High"
42,-0.390638361757701,0.652674307209236,0.249771402080724,"music","False","emo",-1.15443735573501,"High"
43,-1.12791355587253,0.616289473822906,0.964749975091964,"music","False","emo",-1.11112978136179,"Medium"
44,-0.769062797675045,0.485961304328296,0.0283244662596663,"music","False","emo",-1.15469982588273,"High"
44,1.58630308794842,-1.21216697638846,-0.388416881124792,"music","True","emo",0.395977676164999,"Low"
45,-1.03004516727321,0.789473150052812,-0.0713155396400279,"music","False","emo",-1.07050172409856,"Medium"
44,0.150900055158497,0.618457657562873,0.118087805439104,"music","False","emo",-0.884128572525923,"High"
52,0.881650690033367,-0.329512926996054,0.360733053272288,"music","False","emo",-0.522990285741582,"Medium"
59,-0.325392769358159,1.05954753716252,0.131219643666841,"music","False","emo",-1.15395691283563,"High"
56,1.46886102162925,-0.804412921790817,-1.01248883520763,"music","True","emo",0.296019757501476,"Medium"
67,-0.586375138956327,1.56287106567342,-0.108869103616566,"music","True","emo",-1.00278829532649,"Medium"
54,1.91905560918608,-0.12566977756817,-0.933713684726608,"music","True","emo",-0.426256816067205,"Medium"
56,-0.586375138956327,1.76776442910035,-0.950037178920216,"music","False","emo",-0.987955829976421,"Medium"
55,0.183522851358268,1.29357586959526,-1.18885561537144,"music","True","emo",-1.12483368956566,"Medium"
54,-0.35801556555793,2.2481526389869,-0.161587003152341,"music","False","emo",-1.00762496881021,"Medium"
58,2.08869414942489,-0.228218092894446,-0.966058974291179,"music","True","emo",0.0832061242178471,"Medium"
61,0.379259628556894,-1.39768219763943,-0.974125448075568,"music","True","emo",-1.12567204630284,"Medium"
51,0.620668320435199,-1.33121381486105,-1.15392206748628,"music","False","emo",0.944134004319802,"Low"
61,0.385784187796848,-0.566183733361885,-1.09267720648945,"music","True","emo",-0.813190694764713,"Low"
56,1.03824011179227,-0.923425882392472,-1.23830246451433,"music","True","emo",-0.345645591338558,"Medium"
67,-0.35801556555793,0.11022183776611,-0.347274689047324,"music","True","emo",-0.844145405060514,"Low"
53,-1.87823786846726,-1.58495906817913,-0.412108178145086,"music","True","emo",-0.152178651989804,"Low"
61,1.21440321127103,0.989725245161375,-1.3140765056543,"music","True","emo",-1.00343318512432,"High"
56,-1.18663458903211,0.757898974339535,-0.637905928566385,"music","True","emo",-1.14634076432327,"Medium"
63,0.477128017156207,1.19509289878143,-0.998039049491495,"music","True","emo",-0.97667025851441,"High"
50,0.0660807850390922,-1.45158189030019,-1.1391070674059,"music","True","emo",1.52453482236606,"Low"
50,0.73158582751442,-0.0599805858213407,-0.643034808551341,"music","False","emo",-0.245687672675035,"Medium"
57,1.65807323958792,-0.806242326821414,-1.67112912281136,"music","True","emo",-1.09500753641606,"Medium"
57,-1.4019450439506,2.00751812172145,0.0369943376893449,"music","False","emo",-0.996016952449285,"Medium"
68,0.0726053442790464,0.481828204073982,-0.688130843093992,"music","True","emo",-1.10597066297916,"Medium"
58,-0.247098058478709,-0.362272828192126,-0.411076050593933,"music","True","emo",-0.680988286209731,"Low"
56,-1.19315914827207,1.59627464641729,-0.00767296694744232,"music","False","emo",-0.993437393257969,"Medium"
56,0.196571969838176,0.280864673675742,-1.11208120445111,"music","True","emo",-1.12609122467143,"High"
50,-0.879980304754266,0.540538554407791,0.748797133620117,"music","False","emo",-0.690661633177169,"Low"
59,-0.12313143291958,-0.279915723944297,-0.361057561576557,"music","True","emo",-1.13334623489701,"High"
61,0.320538595397306,-1.29486285934566,-1.07970415711574,"music","False","emo",1.09568310680966,"Medium"
56,1.41013998846966,0.956592687384997,-1.22982313970948,"music","True","emo",0.050961634326388,"High"
58,-0.618997935156098,0.531662552222299,-0.895794906385816,"words","True","emo",0.663606942264109,"Medium"
68,1.02519099331236,-1.48146217246661,-0.277407593277021,"music","True","emo",-1.08855863843777,"Low"
41,0.894699808513275,1.63702972515449,-1.28193764159996,"both","True","emo",-0.922177070597844,"Low"
60,-1.46066607711019,1.63811381702448,-0.266181221297565,"music","False","emo",-0.458501305958664,"Medium"
65,-1.59115726190927,1.77216855232216,1.18303701271796,"music","False","emo",-1.14795298881784,"Medium"
60,-1.15401179283234,0.888362655317894,0.554233150785224,"music","False","emo",-0.94507065842078,"Medium"
68,0.235719325277901,0.955474717644076,-0.141690759743206,"music","False","emo",-0.822864041732151,"High"
42,0.933847163953001,1.7766065534149,0.182667232370428,"music","False","emo",0.0122682464566372,"Medium"
44,-0.899553982474129,-1.41180926982016,0.276447929556658,"music","False","emo",-1.15435352006129,"Medium"
42,-2.41977628538346,2.27115571335312,-0.544553961286018,"music","False","emo",-0.999886291236261,"Medium"
42,-0.547227783516602,1.29377913682088,-0.259242148376742,"music","False","emo",-1.1435677381926,"High"
42,-0.625522494396053,0.115710052857903,0.0685456829837979,"music","False","emo",-1.08984841803343,"High"
42,-0.0317876035602209,-0.53457567977767,-0.0205825007795461,"music","False","emo",-1.14882359004491,"High"
42,-0.455883954157243,-0.0187512168910207,1.16715812731561,"music","False","emo",-0.834149613194161,"Medium"
42,-0.586375138956327,0.447340531460124,0.142858866666757,"music","False","emo",-1.13012178590786,"Medium"
42,-0.710341764515457,-1.07506323270645,-0.0634554913658688,"music","False","emo",-1.14411589452076,"Medium"
42,-0.586375138956327,0.0724818895423004,-0.451440177286686,"music","False","emo",-1.13815066389084,"Medium"
43,1.81466266134682,-1.17652745616274,0.268016241408014,"music","True","emo",0.918338412406635,"Medium"
43,-0.286245413918434,0.791912356760275,0.0609238179906739,"music","False","emo",-1.09565242621389,"High"
49,0.157424614398451,-0.872846221083542,0.986345259239149,"music","False","emo",0.789360452840799,"Medium"
57,1.03171555255231,-0.059946707950404,0.213821605529822,"music","True","emo",1.03119412702674,"Low"
33,0.0726053442790464,0.822978364409498,-1.74048809424879,"music","True","emo",0.976378494211261,"Low"
59,0.953420841672863,0.956423298030312,-1.08764359981691,"both","True","emo",-0.735803919025211,"High"
54,-0.142705110639442,-1.66077774333612,-0.496043966381864,"words","False","emo",0.786136003851653,"Medium"
56,0.757684064474237,1.84202472219424,-1.16198854127067,"music","True","emo",1.53743261832265,"Medium"
53,1.37099263302993,-0.745499304231386,-1.36711198289812,"both","True","emo",-0.255361019642472,"Medium"
59,-0.0448367220401293,-1.41556971349416,-1.46700605096425,"music","True","emo",-1.10597066297916,"Medium"
57,0.555422728035658,-0.566319244845632,-1.12167205123413,"music","True","emo",-1.14566363003555,"Medium"
57,-0.958275015633717,1.70973163618528,-0.227436740915852,"music","False","emo",-0.613274857437667,"Medium"
67,-0.129655992159534,0.346350598196949,-0.690036309342273,"music","True","emo",-1.12754222671655,"Medium"
57,-0.501555868836923,-1.33117993699012,-0.845141261952346,"music","False","emo",-1.07017927919964,"Medium"
58,0.920798045473092,0.616153962339158,-1.09863178851533,"music","True","emo",-1.13189523285189,"Medium"
52,1.60587676566828,-0.0592352726607271,-0.897096974988808,"music","True","emo",-0.958935789074108,"Medium"
62,-0.547227783516602,1.77189752935466,-0.95013245223263,"music","False","emo",1.75991959857372,"Medium"
49,1.02519099331236,0.953645312613478,-0.540488966623018,"music","False","emo",-0.426256816067205,"High"
70,-2.51112011474282,0.813797461385573,-0.416713054911765,"music","False","emo",-1.06276304652461,"Medium"
64,-0.149229669879397,0.449034425006974,-1.41416112034526,"music","False","emo",1.41812800572425,"Medium"
48,-2.69380777346153,2.37919224377119,1.82051074608037,"music","False","emo",-0.7841706538624,"Medium"
62,0.57499640575552,-0.161919099470751,-2.13204552938513,"music","True","emo",-1.15335071642567,"Low"
61,1.9451538461459,-1.03640858196734,-1.23719094253616,"both","True","emo",-0.590703714513646,"Medium"
57,1.66459779882787,1.09118946861767,-1.2245831075267,"music","True","emo",-0.967964246243716,"High"
61,-0.331917328598114,1.29676038946334,-0.940589242105822,"music","True","emo",-0.619723755415959,"Medium"
54,0.340112273117169,0.347671835163491,-0.0514828117725031,"music","False","emo",-1.00117607083192,"High"
62,-1.19315914827207,1.60332124357219,-0.570849395512296,"music","False","emo",-1.1522415059734,"High"
40,-0.273196295438526,1.29479547294899,-0.317422384490922,"music","True","emo",-1.05921615263655,"High"
55,1.19482953355117,0.687229735564968,-1.47786720857946,"music","False","emo",-0.26503436660991,"Medium"
66,0.894699808513275,-0.8030239290824,-1.00253277406036,"music","False","emo",-0.960548013568681,"High"
70,-0.690768086795595,-0.759829643637734,-0.396594507106998,"music","True","emo",-1.14305182635434,"Medium"
60,-0.351491006317976,-0.869593945473591,-0.639684363731447,"music","False","emo",-1.12905771774145,"High"
67,-1.12791355587253,-0.830803783250734,-1.42519694569989,"music","False","emo",1.91469315005272,"Low"
62,-1.48023975483005,2.04278498536685,1.14703957951085,"music","False","emo",-1.15469756876844,"Medium"
41,1.91253104994613,-1.10877171428876,0.0261014223033385,"music","True","emo",-0.7841706538624,"High"
40,-0.566801461236465,0.955813496353446,1.45993301636399,"music","False","emo",-0.622948204405105,"High"
41,-0.866931186274358,-0.984135027111563,1.22379811154577,"music","False","emo",-0.0103028964673841,"Low"
41,-1.89781154618712,1.83900959168084,-0.599002659330648,"music","False","emo",-1.0318083362288,"High"
40,1.43623822542947,-1.41448562162418,-0.841520876080613,"music","True","emo",0.331488696382081,"Medium"
41,-1.29102753687138,1.83599446116745,0.717880943741757,"music","False","emo",-1.13724781817388,"High"
40,-0.344966447078022,0.142168670059694,0.45154439888828,"music","False","emo",-1.15218991478958,"High"
40,-1.05614340423303,1.02180758893871,-0.690465039248136,"music","True","emo",-1.15040357004959,"Medium"
40,-2.1718430342652,1.59634240215917,0.562363140111223,"music","True","emo",-1.15455021144963,"High"
41,-1.09529075967276,0.923155228770185,0.634262733213026,"music","False","emo",-1.14198775818792,"Medium"
40,-1.61725549886909,2.40256797471772,-0.809667831963515,"music","False","emo",-1.13028300835732,"High"
41,1.80813810210686,-1.51618699017703,-0.740721711546547,"music","True","emo",-0.703559429133752,"Medium"
41,-1.51938711026978,2.14577371301531,-1.83501509904893,"music","False","emo",-1.14330978227347,"High"
40,2.16698886030434,0.110052448411425,-0.368139544466001,"music","True","emo",-0.661641592274856,"Low"
42,-0.853882067794449,1.4997565921178,-0.109297833522429,"music","False","emo",-1.15185134764572,"High"
66,1.01866643407241,0.0755308979266298,-0.271897620042408,"music","True","emo",-0.9963393973482,"Medium"
68,0.0138843111194586,0.617881733756944,-1.98149781688553,"music","False","emo",0.199286287827099,"Low"
55,1.98430120158563,-1.07347097277241,-0.833581433379442,"music","True","emo",-0.787395102851546,"Low"
61,1.5602048509886,-0.395710286806938,-1.56162832907681,"music","False","emo",0.579771268546316,"Low"
35,0.209621088318085,-1.33019747873294,-1.89138514222724,"music","True","emo",-1.117901124239,"Medium"
54,-0.12313143291958,1.83734957600493,-1.01102797775061,"music","True","emo",-0.481072448882685,"Medium"
52,-1.01047148955335,-1.31125974887916,-0.515146265520881,"music","True","emo",0.515282288763398,"Medium"
53,0.646766557395016,-0.0609969219494505,-0.423064609072701,"music","False","emo",0.695851432155568,"Low"
56,0.73158582751442,0.647592626568687,-0.852509064779033,"music","True","emo",-0.464950203936956,"Medium"
58,0.0726053442790464,-1.26267888195552,-1.29398971562034,"music","True","emo",-0.758375061949233,"High"
45,-1.16706091131225,1.08041630565971,-0.754393431877964,"music","True","emo",1.07311196388564,"Medium"
64,-0.795161034634862,0.488400511035758,1.01429209754727,"music","False","emo",-1.12744549324687,"Low"
60,1.13610850039158,1.29811550430082,-0.446057235135292,"music","True","emo",-0.859300315309499,"Medium"
55,1.16873129659135,1.02495823093585,-1.06769971975157,"music","True","emo",-0.177974243902971,"High"
62,1.25355056671076,-1.00883199502463,-1.0469142587599,"music","True","emo",-1.14808196677741,"Medium"
42,-2.47849731854305,1.90679921142577,-1.41052485558813,"both","False","emo",-1.07179150369421,"Medium"
56,0.790306860674008,0.618999703497866,0.0103336890988132,"music","False","emo",-0.187647590870409,"High"
47,-0.35801556555793,2.64191513288757,-2.41829419653314,"music","False","emo",0.50560894179596,"Low"
53,0.809880538393871,-0.396286210612867,0.864887664796637,"music","True","emo",-1.02116765456462,"Low"
50,-0.638571612875961,-1.48129278311193,1.56222479612588,"music","False","emo",0.138021757033327,"Medium"
52,1.81466266134682,-0.0943666248223882,-0.418872583326483,"music","True","emo",-0.716457225090336,"Medium"
67,0.144375495918543,0.685061551825001,-1.11686074895722,"music","True","emo",-1.10629310787808,"Medium"
52,1.2470260074708,0.687297491306842,-1.67628976056712,"music","True","emo",-1.04857547097236,"Medium"
52,1.06433834875208,-1.41519705691386,-0.833343250098406,"music","True","emo",0.773238207895069,"Medium"
52,0.835978775353687,-1.75238350634974,-1.99613814922649,"music","True","emo",1.44392359763742,"Low"
47,1.44276278466943,-0.56635312271657,-0.624329481547383,"music","True","emo",0.276673063566601,"Medium"
48,1.43623822542947,1.08885189552302,-1.81804057055382,"music","True","emo",-0.619723755415959,"Medium"
56,1.02519099331236,-0.90587714524711,-1.35837859592684,"music","True","emo",0.0380638383698044,"Medium"
62,1.20787865203108,-0.825010667320508,-1.45652598659871,"music","True","emo",-0.876712339850887,"High"
53,1.04476467103222,0.786898431861601,-0.247999897511884,"music","True","emo",-1.08888108333669,"Medium"
50,0.418406983996619,0.483217196782399,0.585530433913239,"music","False","emo",-0.651968245307418,"Medium"
54,-2.06092552718598,0.965773590408922,-1.77297629378198,"music","False","emo",-1.15484621586684,"Medium"
38,-0.475457631877106,0.212431374383017,-0.00246469253547424,"music","False","emo",-1.15479430223811,"Medium"
64,-0.240573499238755,0.414343485167493,-0.0953244143683686,"music","False","emo",-1.14946847984274,"Medium"
63,-0.671194409075732,1.46655627859955,-0.222149072076872,"music","False","emo",-0.927336188980478,"Medium"
67,-0.129655992159534,1.97167533427011,-0.687178109969851,"music","True","emo",-1.15404074850935,"Medium"
50,0.914273486233138,-1.38026897197782,-1.20562371835631,"music","False","emo",0.208959634794537,"Low"
39,0.190047410598222,0.785543317024121,0.230843770681132,"music","True","emo",-0.834149613194161,"Medium"
56,-0.201426143799029,0.112152876409518,0.067481797661841,"music","False","emo",-1.1046808833835,"Medium"
39,-0.840832949314541,-0.805869670241108,0.0815028534721087,"music","False","emo",-1.13157278795298,"High"
40,1.31227159987034,1.77138936129061,-0.017787816948734,"both","True","emo",-0.861234984702987,"High"
40,-0.547227783516602,0.144946655476527,-0.375221527355446,"music","False","emo",-1.15146763821601,"Medium"
39,0.646766557395016,-1.17642582254993,-0.817734305747905,"music","True","emo",-1.07243639349204,"Medium"
40,0.809880538393871,-0.702745431108902,-0.486405482942643,"music","False","emo",-1.10855022217048,"Medium"
39,-0.364540124797885,0.311998437066838,-0.730686255972267,"music","True","emo",-1.14530894064674,"Medium"
39,-0.566801461236465,0.761727173755415,-1.46873684947311,"music","False","emo",-0.755150612960087,"High"
40,-0.455883954157243,0.34858653767879,-0.375427952865676,"music","False","emo",-1.10726044257482,"Medium"
40,-1.14748723359239,1.84277003535485,1.11085159967891,"music","False","emo",-1.14005308879443,"Medium"
39,-0.749489119955183,0.960759665510247,0.154164633073224,"music","False","emo",-1.14859787861567,"Medium"
40,-1.23230650371179,0.452185067004114,0.848516533946823,"music","False","emo",-1.11919090383466,"Medium"
34,1.34489439607012,0.618085000982566,0.20627913496371,"music","True","emo",-1.04793058117453,"Low"
66,-0.60594881667619,0.278018932517035,-0.684542214993062,"music","True","emo",-0.892512139897702,"Low"
63,0.490177135636115,-0.466379525581505,-1.42152892317195,"music","True","emo",-1.05018769546694,"Low"
62,0.111752699718772,-0.397505813966598,-0.692164079986186,"music","True","emo",-1.15361189679379,"Medium"
52,-1.66945197278872,-1.50212767373818,-0.50693688176787,"music","False","emo",1.38588351583279,"Medium"
53,0.953420841672863,0.955847374224383,-0.859416379929052,"music","False","emo",-0.893157029695531,"Medium"
51,1.7167942727475,-0.229065039667871,-0.961755796347144,"music","True","emo",-0.64229489833998,"Low"
54,-1.77384492062799,-1.44267201024376,-0.277407593277021,"music","False","emo",-1.04115923829733,"Medium"
59,-0.514604987316831,-0.0516805074417778,-0.173289741693866,"music","True","emo",-0.100587468163469,"Low"
48,0.183522851358268,0.288419438894691,-1.36117327975765,"music","False","emo",1.50518812843119,"Medium"
65,0.307489476917398,0.752376881376805,-1.12956385727909,"music","True","emo",-1.08307707515622,"Medium"
54,1.08391202647195,0.749158483637791,-0.00787939245767277,"music","False","emo",0.982827392189553,"Low"
52,1.98430120158563,1.2954391524968,-1.05588582901223,"music","True","emo",-0.95700111968062,"Medium"
52,0.946896282432909,1.22453276862567,-1.9175853031411,"music","True","emo",-1.1416975577789,"Medium"
59,0.268342121477673,1.43196697237288,-1.27045720745407,"music","True","emo",-0.944103323724036,"Low"
50,1.41666454770961,-0.306950264952017,-0.750153769475538,"music","True","emo",-0.990535389167738,"Medium"
50,1.0904365857119,-0.0575413791138771,-0.507111549507296,"music","True","emo",0.737769269014464,"Medium"
55,0.111752699718772,1.52967075215516,-1.18207533130464,"music","False","emo",-0.921532180800015,"High"
73,-2.00220449402639,1.43294943063005,0.658382760139183,"music","False","emo",-1.15277031560762,"Medium"
